employee_id,week_starting,total_hours,overtime_hours,breached,full_name,id_number,role,primary_site_id,shift_pattern,contract_ordinary_hours,employment_type
E1024,2026-06-22,43.5,0.0,False,Thabo Zulu,021124XXXX023,Cleaner,ST-01,day,45,Fixed-term
E1024,2026-06-29,44.0,0.0,False,Thabo Zulu,021124XXXX023,Cleaner,ST-01,day,45,Fixed-term
E1024,2026-07-06,39.5,0.0,False,Thabo Zulu,021124XXXX023,Cleaner,ST-01,day,45,Fixed-term
E1024,2026-07-13,42.0,0.0,False,Thabo Zulu,021124XXXX023,Cleaner,ST-01,day,45,Fixed-term
E1024,2026-07-20,40.25,0.0,False,Thabo Zulu,021124XXXX023,Cleaner,ST-01,day,45,Fixed-term
E1024,2026-07-27,41.5,0.0,False,Thabo Zulu,021124XXXX023,Cleaner,ST-01,day,45,Fixed-term
E1024,2026-08-03,51.5,6.5,False,Thabo Zulu,021124XXXX023,Cleaner,ST-01,day,45,Fixed-term
E1024,2026-08-10,8.75,0.0,False,Thabo Zulu,021124XXXX023,Cleaner,ST-01,day,45,Fixed-term
E1025,2026-06-08,48.25,3.25,False,Refilwe Motaung,000917XXXX024,Driver,ST-02,day,45,Permanent
E1025,2026-06-15,47.25,2.25,False,Refilwe Motaung,000917XXXX024,Driver,ST-02,day,45,Permanent
E1025,2026-06-22,47.0,2.0,False,Refilwe Motaung,000917XXXX024,Driver,ST-02,day,45,Permanent
E1025,2026-06-29,44.0,0.0,False,Refilwe Motaung,000917XXXX024,Driver,ST-02,day,45,Permanent
E1025,2026-07-06,48.5,3.5,False,Refilwe Motaung,000917XXXX024,Driver,ST-02,day,45,Permanent
E1025,2026-07-13,44.5,0.0,False,Refilwe Motaung,000917XXXX024,Driver,ST-02,day,45,Permanent
E1025,2026-07-20,48.0,3.0,False,Refilwe Motaung,000917XXXX024,Driver,ST-02,day,45,Permanent
E1025,2026-07-27,45.0,0.0,False,Refilwe Motaung,000917XXXX024,Driver,ST-02,day,45,Permanent
E1025,2026-08-03,42.25,0.0,False,Refilwe Motaung,000917XXXX024,Driver,ST-02,day,45,Permanent
E1025,2026-08-10,19.75,0.0,False,Refilwe Motaung,000917XXXX024,Driver,ST-02,day,45,Permanent
E1026,2026-06-08,36.0,0.0,False,Mpho Molefe,040723XXXX025,Security Guard,ST-05,day,45,Permanent
E1026,2026-06-15,42.5,0.0,False,Mpho Molefe,040723XXXX025,Security Guard,ST-05,day,45,Permanent
E1026,2026-06-22,38.25,0.0,False,Mpho Molefe,040723XXXX025,Security Guard,ST-05,day,45,Permanent
E1026,2026-06-29,36.0,0.0,False,Mpho Molefe,040723XXXX025,Security Guard,ST-05,day,45,Permanent
E1026,2026-07-06,25.75,0.0,False,Mpho Molefe,040723XXXX025,Security Guard,ST-05,day,45,Permanent
E1026,2026-07-13,46.75,1.75,False,Mpho Molefe,040723XXXX025,Security Guard,ST-05,day,45,Permanent
E1026,2026-07-20,54.5,9.5,False,Mpho Molefe,040723XXXX025,Security Guard,ST-05,day,45,Permanent
E1026,2026-07-27,39.25,0.0,False,Mpho Molefe,040723XXXX025,Security Guard,ST-05,day,45,Permanent
E1026,2026-08-03,44.0,0.0,False,Mpho Molefe,040723XXXX025,Security Guard,ST-05,day,45,Permanent
E1026,2026-08-10,23.25,0.0,False,Mpho Molefe,040723XXXX025,Security Guard,ST-05,day,45,Permanent
E1027,2026-06-08,44.25,0.0,False,Nomsa Sibiya,710617XXXX026,Cleaner,ST-06,day,45,Fixed-term
E1027,2026-06-15,51.75,6.75,False,Nomsa Sibiya,710617XXXX026,Cleaner,ST-06,day,45,Fixed-term
E1027,2026-06-22,53.5,8.5,False,Nomsa Sibiya,710617XXXX026,Cleaner,ST-06,day,45,Fixed-term
E1027,2026-06-29,40.5,0.0,False,Nomsa Sibiya,710617XXXX026,Cleaner,ST-06,day,45,Fixed-term
E1027,2026-07-06,47.0,2.0,False,Nomsa Sibiya,710617XXXX026,Cleaner,ST-06,day,45,Fixed-term
E1027,2026-07-13,55.25,10.25,True,Nomsa Sibiya,710617XXXX026,Cleaner,ST-06,day,45,Fixed-term
E1027,2026-07-20,35.75,0.0,False,Nomsa Sibiya,710617XXXX026,Cleaner,ST-06,day,45,Fixed-term
E1027,2026-07-27,50.5,5.5,False,Nomsa Sibiya,710617XXXX026,Cleaner,ST-06,day,45,Fixed-term
E1027,2026-08-03,38.25,0.0,False,Nomsa Sibiya,710617XXXX026,Cleaner,ST-06,day,45,Fixed-term
E1027,2026-08-10,18.5,0.0,False,Nomsa Sibiya,710617XXXX026,Cleaner,ST-06,day,45,Fixed-term
E1028,2026-06-08,35.0,0.0,False,Sanele Ndlovu,040520XXXX027,Supervisor,ST-01,day,45,Fixed-term
E1028,2026-06-15,43.5,0.0,False,Sanele Ndlovu,040520XXXX027,Supervisor,ST-01,day,45,Fixed-term
E1028,2026-06-22,40.25,0.0,False,Sanele Ndlovu,040520XXXX027,Supervisor,ST-01,day,45,Fixed-term
E1028,2026-06-29,38.75,0.0,False,Sanele Ndlovu,040520XXXX027,Supervisor,ST-01,day,45,Fixed-term
E1028,2026-07-06,36.75,0.0,False,Sanele Ndlovu,040520XXXX027,Supervisor,ST-01,day,45,Fixed-term
E1028,2026-07-13,37.0,0.0,False,Sanele Ndlovu,040520XXXX027,Supervisor,ST-01,day,45,Fixed-term
E1028,2026-07-20,39.25,0.0,False,Sanele Ndlovu,040520XXXX027,Supervisor,ST-01,day,45,Fixed-term
E1028,2026-07-27,38.75,0.0,False,Sanele Ndlovu,040520XXXX027,Supervisor,ST-01,day,45,Fixed-term
E1028,2026-08-03,35.75,0.0,False,Sanele Ndlovu,040520XXXX027,Supervisor,ST-01,day,45,Fixed-term
E1028,2026-08-10,9.75,0.0,False,Sanele Ndlovu,040520XXXX027,Supervisor,ST-01,day,45,Fixed-term
E1029,2026-06-08,48.5,3.5,False,Zanele Mahlangu,700715XXXX028,Kitchen Assistant,ST-04,day,45,Permanent
E1029,2026-06-15,50.25,5.25,False,Zanele Mahlangu,700715XXXX028,Kitchen Assistant,ST-04,day,45,Permanent
E1029,2026-06-22,45.0,0.0,False,Zanele Mahlangu,700715XXXX028,Kitchen Assistant,ST-04,day,45,Permanent
E1029,2026-06-29,46.0,1.0,False,Zanele Mahlangu,700715XXXX028,Kitchen Assistant,ST-04,day,45,Permanent
E1029,2026-07-06,47.0,2.0,False,Zanele Mahlangu,700715XXXX028,Kitchen Assistant,ST-04,day,45,Permanent
E1029,2026-07-13,58.75,13.75,True,Zanele Mahlangu,700715XXXX028,Kitchen Assistant,ST-04,day,45,Permanent
E1029,2026-07-20,46.5,1.5,False,Zanele Mahlangu,700715XXXX028,Kitchen Assistant,ST-04,day,45,Permanent
E1029,2026-07-27,45.25,0.25,False,Zanele Mahlangu,700715XXXX028,Kitchen Assistant,ST-04,day,45,Permanent
E1029,2026-08-03,41.25,0.0,False,Zanele Mahlangu,700715XXXX028,Kitchen Assistant,ST-04,day,45,Permanent
E1029,2026-08-10,19.25,0.0,False,Zanele Mahlangu,700715XXXX028,Kitchen Assistant,ST-04,day,45,Permanent
E1030,2026-06-08,30.5,0.0,False,Sibusiso Molefe,950516XXXX029,Cleaner,ST-03,day,45,Permanent
E1030,2026-06-15,42.75,0.0,False,Sibusiso Molefe,950516XXXX029,Cleaner,ST-03,day,45,Permanent
E1030,2026-06-22,44.5,0.0,False,Sibusiso Molefe,950516XXXX029,Cleaner,ST-03,day,45,Permanent
E1030,2026-06-29,39.5,0.0,False,Sibusiso Molefe,950516XXXX029,Cleaner,ST-03,day,45,Permanent
E1030,2026-07-06,40.75,0.0,False,Sibusiso Molefe,950516XXXX029,Cleaner,ST-03,day,45,Permanent
E1030,2026-07-13,41.25,0.0,False,Sibusiso Molefe,950516XXXX029,Cleaner,ST-03,day,45,Permanent
E1030,2026-07-20,34.75,0.0,False,Sibusiso Molefe,950516XXXX029,Cleaner,ST-03,day,45,Permanent
E1030,2026-07-27,42.5,0.0,False,Sibusiso Molefe,950516XXXX029,Cleaner,ST-03,day,45,Permanent
E1030,2026-08-03,41.75,0.0,False,Sibusiso Molefe,950516XXXX029,Cleaner,ST-03,day,45,Permanent
E1030,2026-08-10,18.5,0.0,False,Sibusiso Molefe,950516XXXX029,Cleaner,ST-03,day,45,Permanent
E1031,2026-06-08,42.25,0.0,False,Musa Molefe,840221XXXX030,Driver,ST-05,day,45,Permanent
E1031,2026-06-15,47.75,2.75,False,Musa Molefe,840221XXXX030,Driver,ST-05,day,45,Permanent
E1031,2026-06-22,43.25,0.0,False,Musa Molefe,840221XXXX030,Driver,ST-05,day,45,Permanent
E1031,2026-06-29,41.25,0.0,False,Musa Molefe,840221XXXX030,Driver,ST-05,day,45,Permanent
E1031,2026-07-06,43.75,0.0,False,Musa Molefe,840221XXXX030,Driver,ST-05,day,45,Permanent
E1031,2026-07-13,43.0,0.0,False,Musa Molefe,840221XXXX030,Driver,ST-05,day,45,Permanent
E1031,2026-07-20,35.0,0.0,False,Musa Molefe,840221XXXX030,Driver,ST-05,day,45,Permanent
E1031,2026-07-27,46.75,1.75,False,Musa Molefe,840221XXXX030,Driver,ST-05,day,45,Permanent
E1031,2026-08-03,42.75,0.0,False,Musa Molefe,840221XXXX030,Driver,ST-05,day,45,Permanent
E1031,2026-08-10,30.0,0.0,False,Musa Molefe,840221XXXX030,Driver,ST-05,day,45,Permanent
E1032,2026-06-08,40.75,0.0,False,Chantal Ndlovu,811006XXXX031,Kitchen Assistant,ST-01,day,45,Fixed-term
E1032,2026-06-15,51.5,6.5,False,Chantal Ndlovu,811006XXXX031,Kitchen Assistant,ST-01,day,45,Fixed-term
E1032,2026-06-22,55.5,10.5,True,Chantal Ndlovu,811006XXXX031,Kitchen Assistant,ST-01,day,45,Fixed-term
E1032,2026-06-29,27.5,0.0,False,Chantal Ndlovu,811006XXXX031,Kitchen Assistant,ST-01,day,45,Fixed-term
E1032,2026-07-06,41.0,0.0,False,Chantal Ndlovu,811006XXXX031,Kitchen Assistant,ST-01,day,45,Fixed-term
E1032,2026-07-13,39.5,0.0,False,Chantal Ndlovu,811006XXXX031,Kitchen Assistant,ST-01,day,45,Fixed-term
E1032,2026-07-20,54.0,9.0,False,Chantal Ndlovu,811006XXXX031,Kitchen Assistant,ST-01,day,45,Fixed-term
E1032,2026-07-27,54.75,9.75,False,Chantal Ndlovu,811006XXXX031,Kitchen Assistant,ST-01,day,45,Fixed-term
E1032,2026-08-03,51.25,6.25,False,Chantal Ndlovu,811006XXXX031,Kitchen Assistant,ST-01,day,45,Fixed-term
E1032,2026-08-10,27.25,0.0,False,Chantal Ndlovu,811006XXXX031,Kitchen Assistant,ST-01,day,45,Fixed-term
E1033,2026-06-08,44.5,0.0,False,Pieter Pillay,910212XXXX032,Supervisor,ST-01,day,45,Fixed-term
E1033,2026-06-15,47.5,2.5,False,Pieter Pillay,910212XXXX032,Supervisor,ST-01,day,45,Fixed-term
E1033,2026-06-22,44.5,0.0,False,Pieter Pillay,910212XXXX032,Supervisor,ST-01,day,45,Fixed-term
E1033,2026-06-29,45.25,0.25,False,Pieter Pillay,910212XXXX032,Supervisor,ST-01,day,45,Fixed-term
E1033,2026-07-06,43.75,0.0,False,Pieter Pillay,910212XXXX032,Supervisor,ST-01,day,45,Fixed-term
E1033,2026-07-13,44.75,0.0,False,Pieter Pillay,910212XXXX032,Supervisor,ST-01,day,45,Fixed-term
E1033,2026-07-20,40.75,0.0,False,Pieter Pillay,910212XXXX032,Supervisor,ST-01,day,45,Fixed-term
E1033,2026-07-27,41.75,0.0,False,Pieter Pillay,910212XXXX032,Supervisor,ST-01,day,45,Fixed-term
E1033,2026-08-03,44.25,0.0,False,Pieter Pillay,910212XXXX032,Supervisor,ST-01,day,45,Fixed-term
E1033,2026-08-10,9.75,0.0,False,Pieter Pillay,910212XXXX032,Supervisor,ST-01,day,45,Fixed-term
E1034,2026-06-08,40.0,0.0,False,Sanele Fourie,040525XXXX033,Driver,ST-02,day,45,Fixed-term
E1034,2026-06-15,45.5,0.5,False,Sanele Fourie,040525XXXX033,Driver,ST-02,day,45,Fixed-term
E1034,2026-06-22,27.5,0.0,False,Sanele Fourie,040525XXXX033,Driver,ST-02,day,45,Fixed-term
E1034,2026-06-29,41.75,0.0,False,Sanele Fourie,040525XXXX033,Driver,ST-02,day,45,Fixed-term
E1034,2026-07-06,51.0,6.0,False,Sanele Fourie,040525XXXX033,Driver,ST-02,day,45,Fixed-term
E1034,2026-07-13,44.0,0.0,False,Sanele Fourie,040525XXXX033,Driver,ST-02,day,45,Fixed-term
E1034,2026-07-20,45.0,0.0,False,Sanele Fourie,040525XXXX033,Driver,ST-02,day,45,Fixed-term
E1034,2026-07-27,41.75,0.0,False,Sanele Fourie,040525XXXX033,Driver,ST-02,day,45,Fixed-term
E1034,2026-08-03,51.25,6.25,False,Sanele Fourie,040525XXXX033,Driver,ST-02,day,45,Fixed-term
E1034,2026-08-10,10.0,0.0,False,Sanele Fourie,040525XXXX033,Driver,ST-02,day,45,Fixed-term
E1035,2026-06-08,35.25,0.0,False,Tshepo Motaung,030204XXXX034,Security Guard,ST-01,day,45,Permanent
E1035,2026-06-15,29.75,0.0,False,Tshepo Motaung,030204XXXX034,Security Guard,ST-01,day,45,Permanent
E1035,2026-06-22,31.0,0.0,False,Tshepo Motaung,030204XXXX034,Security Guard,ST-01,day,45,Permanent
E1035,2026-06-29,18.5,0.0,False,Tshepo Motaung,030204XXXX034,Security Guard,ST-01,day,45,Permanent
E1035,2026-07-06,13.0,0.0,False,Tshepo Motaung,030204XXXX034,Security Guard,ST-01,day,45,Permanent
E1035,2026-07-13,27.5,0.0,False,Tshepo Motaung,030204XXXX034,Security Guard,ST-01,day,45,Permanent
E1035,2026-07-20,27.5,0.0,False,Tshepo Motaung,030204XXXX034,Security Guard,ST-01,day,45,Permanent
E1035,2026-07-27,29.0,0.0,False,Tshepo Motaung,030204XXXX034,Security Guard,ST-01,day,45,Permanent
E1035,2026-08-03,33.0,0.0,False,Tshepo Motaung,030204XXXX034,Security Guard,ST-01,day,45,Permanent
E1035,2026-08-10,12.5,0.0,False,Tshepo Motaung,030204XXXX034,Security Guard,ST-01,day,45,Permanent
E1036,2026-06-08,27.5,0.0,False,T. Motaung,030204XXXX034,Security Guard,ST-03,day,45,Fixed-term
E1036,2026-06-15,24.75,0.0,False,T. Motaung,030204XXXX034,Security Guard,ST-03,day,45,Fixed-term
E1036,2026-06-22,30.25,0.0,False,T. Motaung,030204XXXX034,Security Guard,ST-03,day,45,Fixed-term
E1036,2026-06-29,22.75,0.0,False,T. Motaung,030204XXXX034,Security Guard,ST-03,day,45,Fixed-term
E1036,2026-07-06,27.25,0.0,False,T. Motaung,030204XXXX034,Security Guard,ST-03,day,45,Fixed-term
E1036,2026-07-13,25.0,0.0,False,T. Motaung,030204XXXX034,Security Guard,ST-03,day,45,Fixed-term
E1036,2026-07-20,32.0,0.0,False,T. Motaung,030204XXXX034,Security Guard,ST-03,day,45,Fixed-term
E1036,2026-07-27,22.75,0.0,False,T. Motaung,030204XXXX034,Security Guard,ST-03,day,45,Fixed-term
E1036,2026-08-03,27.25,0.0,False,T. Motaung,030204XXXX034,Security Guard,ST-03,day,45,Fixed-term
E1036,2026-08-10,22.0,0.0,False,T. Motaung,030204XXXX034,Security Guard,ST-03,day,45,Fixed-term
E1037,2026-06-08,37.0,0.0,False,Sipho Nkosi,750605XXXX035,Security Guard,ST-03,night,45,Fixed-term
E1037,2026-06-15,38.0,0.0,False,Sipho Nkosi,750605XXXX035,Security Guard,ST-03,night,45,Fixed-term
E1037,2026-06-22,36.75,0.0,False,Sipho Nkosi,750605XXXX035,Security Guard,ST-03,night,45,Fixed-term
E1037,2026-06-29,36.25,0.0,False,Sipho Nkosi,750605XXXX035,Security Guard,ST-03,night,45,Fixed-term
E1037,2026-07-06,35.5,0.0,False,Sipho Nkosi,750605XXXX035,Security Guard,ST-03,night,45,Fixed-term
E1037,2026-07-13,38.25,0.0,False,Sipho Nkosi,750605XXXX035,Security Guard,ST-03,night,45,Fixed-term
E1037,2026-07-20,36.0,0.0,False,Sipho Nkosi,750605XXXX035,Security Guard,ST-03,night,45,Fixed-term
E1037,2026-07-27,34.25,0.0,False,Sipho Nkosi,750605XXXX035,Security Guard,ST-03,night,45,Fixed-term
E1037,2026-08-03,38.75,0.0,False,Sipho Nkosi,750605XXXX035,Security Guard,ST-03,night,45,Fixed-term
E1037,2026-08-10,12.25,0.0,False,Sipho Nkosi,750605XXXX035,Security Guard,ST-03,night,45,Fixed-term
E1038,2026-06-08,39.0,0.0,False,Tshepo Molefe,031128XXXX036,Security Guard,ST-06,day,45,Fixed-term
E1038,2026-06-15,37.0,0.0,False,Tshepo Molefe,031128XXXX036,Security Guard,ST-06,day,45,Fixed-term
E1038,2026-06-22,28.5,0.0,False,Tshepo Molefe,031128XXXX036,Security Guard,ST-06,day,45,Fixed-term
E1038,2026-06-29,36.5,0.0,False,Tshepo Molefe,031128XXXX036,Security Guard,ST-06,day,45,Fixed-term
E1038,2026-07-06,35.0,0.0,False,Tshepo Molefe,031128XXXX036,Security Guard,ST-06,day,45,Fixed-term
E1038,2026-07-13,28.25,0.0,False,Tshepo Molefe,031128XXXX036,Security Guard,ST-06,day,45,Fixed-term
E1038,2026-07-20,30.0,0.0,False,Tshepo Molefe,031128XXXX036,Security Guard,ST-06,day,45,Fixed-term
E1038,2026-07-27,35.75,0.0,False,Tshepo Molefe,031128XXXX036,Security Guard,ST-06,day,45,Fixed-term
E1038,2026-08-03,20.5,0.0,False,Tshepo Molefe,031128XXXX036,Security Guard,ST-06,day,45,Fixed-term
E1038,2026-08-10,34.75,0.0,False,Tshepo Molefe,031128XXXX036,Security Guard,ST-06,day,45,Fixed-term
E1039,2026-06-08,49.5,4.5,False,Pieter Naidoo,021215XXXX037,Kitchen Assistant,ST-04,day,45,Permanent
E1039,2026-06-15,48.5,3.5,False,Pieter Naidoo,021215XXXX037,Kitchen Assistant,ST-04,day,45,Permanent
E1039,2026-06-22,56.25,11.25,True,Pieter Naidoo,021215XXXX037,Kitchen Assistant,ST-04,day,45,Permanent
E1039,2026-06-29,45.0,0.0,False,Pieter Naidoo,021215XXXX037,Kitchen Assistant,ST-04,day,45,Permanent
E1039,2026-07-06,61.5,16.5,True,Pieter Naidoo,021215XXXX037,Kitchen Assistant,ST-04,day,45,Permanent
E1039,2026-07-13,60.0,15.0,True,Pieter Naidoo,021215XXXX037,Kitchen Assistant,ST-04,day,45,Permanent
E1039,2026-07-20,55.75,10.75,True,Pieter Naidoo,021215XXXX037,Kitchen Assistant,ST-04,day,45,Permanent
E1039,2026-07-27,48.0,3.0,False,Pieter Naidoo,021215XXXX037,Kitchen Assistant,ST-04,day,45,Permanent
E1039,2026-08-03,49.75,4.75,False,Pieter Naidoo,021215XXXX037,Kitchen Assistant,ST-04,day,45,Permanent
E1039,2026-08-10,25.5,0.0,False,Pieter Naidoo,021215XXXX037,Kitchen Assistant,ST-04,day,45,Permanent
E1040,2026-06-08,50.0,5.0,False,Sindiswa Naidoo,870314XXXX038,Supervisor,ST-03,day,45,Permanent
E1040,2026-06-15,48.75,3.75,False,Sindiswa Naidoo,870314XXXX038,Supervisor,ST-03,day,45,Permanent
E1040,2026-06-22,41.75,0.0,False,Sindiswa Naidoo,870314XXXX038,Supervisor,ST-03,day,45,Permanent
E1040,2026-06-29,40.25,0.0,False,Sindiswa Naidoo,870314XXXX038,Supervisor,ST-03,day,45,Permanent
E1040,2026-07-06,58.25,13.25,True,Sindiswa Naidoo,870314XXXX038,Supervisor,ST-03,day,45,Permanent
E1040,2026-07-13,35.75,0.0,False,Sindiswa Naidoo,870314XXXX038,Supervisor,ST-03,day,45,Permanent
E1040,2026-07-20,44.5,0.0,False,Sindiswa Naidoo,870314XXXX038,Supervisor,ST-03,day,45,Permanent
E1040,2026-07-27,44.25,0.0,False,Sindiswa Naidoo,870314XXXX038,Supervisor,ST-03,day,45,Permanent
E1040,2026-08-03,45.25,0.25,False,Sindiswa Naidoo,870314XXXX038,Supervisor,ST-03,day,45,Permanent
E1040,2026-08-10,19.75,0.0,False,Sindiswa Naidoo,870314XXXX038,Supervisor,ST-03,day,45,Permanent
E1041,2026-06-08,46.5,1.5,False,Yusuf Mavuso,020515XXXX039,Driver,ST-03,day,45,Permanent
E1041,2026-06-15,44.5,0.0,False,Yusuf Mavuso,020515XXXX039,Driver,ST-03,day,45,Permanent
E1041,2026-06-22,42.75,0.0,False,Yusuf Mavuso,020515XXXX039,Driver,ST-03,day,45,Permanent
E1041,2026-06-29,40.75,0.0,False,Yusuf Mavuso,020515XXXX039,Driver,ST-03,day,45,Permanent
E1041,2026-07-06,41.0,0.0,False,Yusuf Mavuso,020515XXXX039,Driver,ST-03,day,45,Permanent
E1041,2026-07-13,39.75,0.0,False,Yusuf Mavuso,020515XXXX039,Driver,ST-03,day,45,Permanent
E1041,2026-07-20,54.0,9.0,False,Yusuf Mavuso,020515XXXX039,Driver,ST-03,day,45,Permanent
E1041,2026-07-27,41.75,0.0,False,Yusuf Mavuso,020515XXXX039,Driver,ST-03,day,45,Permanent
E1041,2026-08-03,41.75,0.0,False,Yusuf Mavuso,020515XXXX039,Driver,ST-03,day,45,Permanent
E1041,2026-08-10,20.0,0.0,False,Yusuf Mavuso,020515XXXX039,Driver,ST-03,day,45,Permanent
E1042,2026-06-08,49.25,4.25,False,Pieter Khumalo,860809XXXX040,Security Guard,ST-03,day,45,Fixed-term
E1042,2026-06-15,59.5,14.5,True,Pieter Khumalo,860809XXXX040,Security Guard,ST-03,day,45,Fixed-term
E1042,2026-06-22,49.25,4.25,False,Pieter Khumalo,860809XXXX040,Security Guard,ST-03,day,45,Fixed-term
E1042,2026-06-29,48.0,3.0,False,Pieter Khumalo,860809XXXX040,Security Guard,ST-03,day,45,Fixed-term
E1042,2026-07-06,44.25,0.0,False,Pieter Khumalo,860809XXXX040,Security Guard,ST-03,day,45,Fixed-term
E1042,2026-07-13,44.5,0.0,False,Pieter Khumalo,860809XXXX040,Security Guard,ST-03,day,45,Fixed-term
E1042,2026-07-20,42.5,0.0,False,Pieter Khumalo,860809XXXX040,Security Guard,ST-03,day,45,Fixed-term
E1042,2026-07-27,56.0,11.0,True,Pieter Khumalo,860809XXXX040,Security Guard,ST-03,day,45,Fixed-term
E1042,2026-08-03,44.5,0.0,False,Pieter Khumalo,860809XXXX040,Security Guard,ST-03,day,45,Fixed-term
E1042,2026-08-10,36.25,0.0,False,Pieter Khumalo,860809XXXX040,Security Guard,ST-03,day,45,Fixed-term
E1043,2026-06-08,40.5,0.0,False,Portia Sithole,950223XXXX041,Kitchen Assistant,ST-03,day,45,Permanent
E1043,2026-06-15,46.75,1.75,False,Portia Sithole,950223XXXX041,Kitchen Assistant,ST-03,day,45,Permanent
E1043,2026-06-22,52.0,7.0,False,Portia Sithole,950223XXXX041,Kitchen Assistant,ST-03,day,45,Permanent
E1043,2026-06-29,40.0,0.0,False,Portia Sithole,950223XXXX041,Kitchen Assistant,ST-03,day,45,Permanent
E1043,2026-07-06,46.0,1.0,False,Portia Sithole,950223XXXX041,Kitchen Assistant,ST-03,day,45,Permanent
E1043,2026-07-13,45.75,0.75,False,Portia Sithole,950223XXXX041,Kitchen Assistant,ST-03,day,45,Permanent
E1043,2026-07-20,43.0,0.0,False,Portia Sithole,950223XXXX041,Kitchen Assistant,ST-03,day,45,Permanent
E1043,2026-07-27,41.75,0.0,False,Portia Sithole,950223XXXX041,Kitchen Assistant,ST-03,day,45,Permanent
E1043,2026-08-03,43.0,0.0,False,Portia Sithole,950223XXXX041,Kitchen Assistant,ST-03,day,45,Permanent
E1043,2026-08-10,18.5,0.0,False,Portia Sithole,950223XXXX041,Kitchen Assistant,ST-03,day,45,Permanent
E1044,2026-06-08,42.75,0.0,False,Mandla Sithole,700821XXXX042,Security Guard,ST-02,night,45,Fixed-term
E1044,2026-06-15,55.0,10.0,False,Mandla Sithole,700821XXXX042,Security Guard,ST-02,night,45,Fixed-term
E1044,2026-06-22,50.25,5.25,False,Mandla Sithole,700821XXXX042,Security Guard,ST-02,night,45,Fixed-term
E1044,2026-06-29,56.25,11.25,True,Mandla Sithole,700821XXXX042,Security Guard,ST-02,night,45,Fixed-term
E1044,2026-07-06,48.25,3.25,False,Mandla Sithole,700821XXXX042,Security Guard,ST-02,night,45,Fixed-term
E1044,2026-07-13,49.75,4.75,False,Mandla Sithole,700821XXXX042,Security Guard,ST-02,night,45,Fixed-term
E1044,2026-07-20,54.75,9.75,False,Mandla Sithole,700821XXXX042,Security Guard,ST-02,night,45,Fixed-term
E1044,2026-07-27,47.25,2.25,False,Mandla Sithole,700821XXXX042,Security Guard,ST-02,night,45,Fixed-term
E1044,2026-08-03,36.75,0.0,False,Mandla Sithole,700821XXXX042,Security Guard,ST-02,night,45,Fixed-term
E1044,2026-08-10,36.0,0.0,False,Mandla Sithole,700821XXXX042,Security Guard,ST-02,night,45,Fixed-term
E1045,2026-06-08,44.0,0.0,False,Dineo Mavuso,800123XXXX043,Kitchen Assistant,ST-05,day,45,Permanent
E1045,2026-06-15,42.75,0.0,False,Dineo Mavuso,800123XXXX043,Kitchen Assistant,ST-05,day,45,Permanent
E1045,2026-06-22,44.0,0.0,False,Dineo Mavuso,800123XXXX043,Kitchen Assistant,ST-05,day,45,Permanent
E1045,2026-06-29,43.0,0.0,False,Dineo Mavuso,800123XXXX043,Kitchen Assistant,ST-05,day,45,Permanent
E1045,2026-07-06,45.25,0.25,False,Dineo Mavuso,800123XXXX043,Kitchen Assistant,ST-05,day,45,Permanent
E1045,2026-07-13,44.75,0.0,False,Dineo Mavuso,800123XXXX043,Kitchen Assistant,ST-05,day,45,Permanent
E1045,2026-07-20,51.75,6.75,False,Dineo Mavuso,800123XXXX043,Kitchen Assistant,ST-05,day,45,Permanent
E1045,2026-07-27,54.75,9.75,False,Dineo Mavuso,800123XXXX043,Kitchen Assistant,ST-05,day,45,Permanent
E1045,2026-08-03,55.0,10.0,False,Dineo Mavuso,800123XXXX043,Kitchen Assistant,ST-05,day,45,Permanent
E1045,2026-08-10,28.0,0.0,False,Dineo Mavuso,800123XXXX043,Kitchen Assistant,ST-05,day,45,Permanent
E1046,2026-06-08,43.25,0.0,False,Lindiwe Mabaso,020217XXXX044,Cleaner,ST-03,day,45,Permanent
E1046,2026-06-15,42.75,0.0,False,Lindiwe Mabaso,020217XXXX044,Cleaner,ST-03,day,45,Permanent
E1046,2026-06-22,49.5,4.5,False,Lindiwe Mabaso,020217XXXX044,Cleaner,ST-03,day,45,Permanent
E1046,2026-06-29,37.0,0.0,False,Lindiwe Mabaso,020217XXXX044,Cleaner,ST-03,day,45,Permanent
E1046,2026-07-06,40.25,0.0,False,Lindiwe Mabaso,020217XXXX044,Cleaner,ST-03,day,45,Permanent
E1046,2026-07-13,38.25,0.0,False,Lindiwe Mabaso,020217XXXX044,Cleaner,ST-03,day,45,Permanent
E1046,2026-07-20,40.25,0.0,False,Lindiwe Mabaso,020217XXXX044,Cleaner,ST-03,day,45,Permanent
E1046,2026-07-27,42.0,0.0,False,Lindiwe Mabaso,020217XXXX044,Cleaner,ST-03,day,45,Permanent
E1046,2026-08-03,42.5,0.0,False,Lindiwe Mabaso,020217XXXX044,Cleaner,ST-03,day,45,Permanent
E1046,2026-08-10,18.25,0.0,False,Lindiwe Mabaso,020217XXXX044,Cleaner,ST-03,day,45,Permanent
E1047,2026-06-08,42.5,0.0,False,Riaan Tshabalala,830204XXXX045,Driver,ST-06,day,45,Fixed-term
E1047,2026-06-15,42.0,0.0,False,Riaan Tshabalala,830204XXXX045,Driver,ST-06,day,45,Fixed-term
